fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
3201244,"Richards, Allan",AUS,M,,,,,1870,0,20,1982,i
3276651,"Richards, Cameron",AUS,M,,,,,1640,0,40,1997,
3263550,"Richards, Danyon",AUS,M,,,,,1517,0,20,1998,i
3255883,"Richards, Matthew",AUS,M,,,,,1497,0,20,2003,i
3258653,"Rigney, Heath",AUS,M,,,,,1619,0,20,2001,
3253716,"Risteski, Igor",AUS,M,,,,,1507,0,20,1985,i
3253848,"Ritter, Theo",AUS,M,,,,,1750,0,40,2008,i
3244954,"Robeille, John",AUS,M,,,,,1644,0,20,1940,
3233359,"Robins, Clyde",AUS,M,,,,,1588,0,20,1951,i
3218384,"Robinson, Andrew",AUS,M,,,,,1717,0,40,1983,
3212017,"Roche, Stephen",AUS,M,,,,,1794,0,20,1970,i
3236420,"Roche-Maxwell, Iago",AUS,M,,,,,1620,0,20,2004,i
3220885,"Rodgers, Jack",AUS,M,FM,,,,2151,7,20,1996,
3247716,"Rodriguez, Maickel",AUS,M,,,,,1749,0,20,1981,
3226999,"Roebuck, Derek",AUS,M,,,,,1779,0,20,1961,i
3200019,"Rogers, Ian",AUS,M,GM,,,,2550,0,10,1960,i
3248615,"Rogers, Thomas",AUS,M,,,,,1768,0,20,1994,i
3231160,"Roh, Michael",AUS,M,,,,,1791,0,20,1983,i
3282023,"Rojas, Elijah",AUS,M,,,,,1726,0,40,2014,
3282031,"Rojas, R`jaye",AUS,F,,,,,1720,0,40,1974,w
3208214,"Rolph, Michael S",AUS,M,,,,,1770,0,20,1968,i
3232077,"Romanous, Steven",AUS,M,,,,,1681,0,20,1983,i
3267202,"Rooke, Alex",AUS,M,,,,,1603,0,40,1994,
3206670,"Rosario, Amiel",AUS,M,,,,,1911,0,20,1973,
3240738,"Rose, Joshua",AUS,M,,,,,1483,0,40,2008,i
3240746,"Rose, Noah",AUS,M,,,,,1579,0,40,2011,i
3237621,"Roseby, Andrew",AUS,M,,,,,1768,0,20,2004,i
3268055,"Rosenberg, Reuben",AUS,M,,,,,1582,0,40,2002,i
3271951,"Rosenberger, Oliver",AUS,M,,,,,1847,0,40,2007,
3215547,"Rosic, Jozo",AUS,M,,,,,1594,0,20,1943,
3257266,"Ross, Darryl",AUS,M,,,,,1555,2,20,1965,
3276660,"Ross, Jesse",AUS,M,,,,,1788,0,40,2005,
3220060,"Rostami, Matthew",AUS,M,,,,,1594,0,20,1979,i
3254046,"Roughan, Charlie",AUS,M,,,,,1772,0,40,2006,i
3204200,"Rout, Ian C",AUS,M,,,,,1869,0,20,1957,
3255727,"Roy Philip, Rohith",AUS,M,,,,,1655,0,20,1996,i
311214578,"Ruaya, Chris Rodson",AUS,M,,,,AFM,1661,0,40,1976,
3281345,"Ruaya, Rohan",AUS,M,,,,,1459,0,40,2014,
3202437,"Rujevic, Mirko",AUS,M,IM,,,,2237,0,20,1946,i
3223698,"Rumley, William",AUS,M,,,,,1894,0,40,2006,
3280969,"Rummery, Ben",AUS,M,,,,,1722,6,40,1996,
3236242,"Rupasinghe, Chanya",AUS,F,,,,,1712,0,40,2011,w
3231313,"Rupasinghe, Sayum",AUS,M,,,,,1876,0,40,2008,
3253422,"Rusakov, Jean",AUS,M,CM,,,,1926,6,40,2010,
3238652,"Russell, Geoff",AUS,M,,,,,1614,0,20,1957,i
3222632,"Russell, Paul",AUS,M,CM,,,,1877,0,20,1997,i
3243044,"Ryan, Liam",AUS,M,,,,,1771,0,20,1972,i
4127714,"Ryjanova, Julia",AUS,F,WGM,WGM,,,2147,0,20,1974,w
3220079,"Saiti, Adam",AUS,M,,,,,1768,0,20,1941,i
3231941,"Sakran, Bernard",AUS,M,,,,,1710,0,20,1976,i
3221253,"Salasan, Haran",AUS,M,CM,,,,1994,0,20,2002,
3254763,"Sale, Gordon",AUS,M,,,,,1800,0,20,1961,i
3273148,"Samarawickrama, Mahendra",AUS,M,,,,,1438,0,40,1984,
3258246,"Sambell, David",AUS,M,,,,,1531,0,40,1965,
3235394,"Sanchez, Hunter",AUS,M,,,,,1501,0,40,2010,i
3203913,"Sandalciyan, Aram",AUS,M,,,,,1779,0,20,1949,i
3234452,"Sanders, Greg",AUS,M,,,,,1744,0,20,1966,i
3262375,"Sandhu, Leo",AUS,M,,,,,1460,0,20,1977,i
3201805,"Sandler, Leonid",AUS,M,IM,,FT,,2292,0,20,1962,i
5068380,"Sannidhanam, Anurag",AUS,M,,,,,1849,0,20,1998,i
3281353,"Santosa, Leon",AUS,M,,,,,1583,0,40,2013,
3229661,"Sanusi-Goh, Gavyn",AUS,M,,,,,1725,0,40,2007,i
25004301,"Sardana, Rishi",AUS,M,IM,,,,2421,0,10,1997,
3255638,"Sargent, Bill",AUS,M,,,,,1806,0,20,1962,
3282813,"Sarker, Prasenjit",AUS,M,,,,,1770,0,40,1980,
3242811,"Savage, Min Hyeok",AUS,M,,,,,1741,0,40,2006,i
3206840,"Savige, Colin B",AUS,M,,,,,1905,0,20,1956,
3266320,"Scheiter, Matthias",AUS,M,,,,,1478,0,40,1993,
3252310,"Schiavone, Emmanuel",AUS,M,,,NA,,1683,0,20,1972,
3260500,"Schiavone, Isaac",AUS,M,,,,,1426,0,40,2009,
3232514,"Schulzer, Peter",AUS,M,,,,,1806,0,20,1935,i
3215075,"Schwandl, Hans",AUS,M,,,,,1737,0,20,1940,i
3226387,"Scott, Ridley",AUS,M,,,,,1888,0,20,1998,
3227251,"Scully, Mark",AUS,M,,,,,1535,5,20,1952,
3271544,"Searle, William",AUS,M,,,,,1564,6,40,2011,
3202895,"Seehusen, John",AUS,M,,,,,1610,0,20,1962,i
3242080,"Seifert, Aidan",AUS,M,,,,,1629,0,40,2007,i
3236056,"Selig, Edward",AUS,M,,,,,1702,0,20,1994,i
3265595,"Selva Muthukumar, Sahasra",AUS,F,,,,,1533,0,40,2014,w
3244156,"Sem, Shi Ke",AUS,M,,,,,1428,0,40,2009,i
3220893,"Seneviratne, Suranga",AUS,M,,,,,1756,0,20,1981,i
3221199,"Sengstock, Steven",AUS,M,,,,,1923,0,20,1976,
3248534,"Senthil Kannan, Goushihan",AUS,M,,,,,1447,0,40,2010,i
3262235,"Senthil Kumar, Harendhra",AUS,M,,,,,1482,0,40,2014,i
3208249,"Senturk, Bahri",AUS,M,,,,,1836,0,20,1948,i
311214818,"Sermonia, Jesus Jr",AUS,M,,,,AFM,1720,0,20,1975,
3245250,"Sethuraman, Jaswanth Ram",AUS,M,,,,,1700,8,40,2012,
3200434,"Setiabudi, Megan",AUS,F,WFM,WFM,,,1859,0,20,1996,wi
3262693,"Shachar, Itay",AUS,M,,,,,1665,4,40,2000,
3245721,"Shah, Neville",AUS,M,,,,,1891,7,20,1995,
3241319,"Shah, Praas",AUS,M,,,,,1654,0,40,2005,i
3271641,"Shahriar, Aarav",AUS,M,,,,,1496,0,40,2014,
3210111,"Shanks, Jack",AUS,M,,,,,1853,0,20,1990,
3261603,"Shanmuganathan, Angelmo",AUS,M,,,,,1732,6,20,1978,
3250423,"Shargorodsky, Gregory",AUS,M,,,,,1639,0,20,1992,i
3267431,"Sharif, Ehan",AUS,M,,,,,1429,0,40,2013,
3267440,"Sharif, Yafi",AUS,M,,,,,1447,0,40,2012,
3256456,"Shaw, Hayden",AUS,M,,,NA,,1595,0,40,1997,
3213498,"Shaw, Ralph",AUS,M,,,,,1712,0,20,1950,i
3247619,"Shaw, Richard",AUS,M,,,,,1815,0,20,2000,i
3204677,"Shaw, Robin A",AUS,M,,,,,1785,0,20,,i
3273806,"Shaw, William",AUS,M,,,,,1635,0,40,1991,
3234207,"Shawcross, Hartley",AUS,M,,,,,1585,0,20,1980,i
3206548,"Sheldrick, Kevin",AUS,M,,,,,1995,0,20,1976,i
3248402,"Shen, Alvin",AUS,M,,,,,1470,0,40,2007,
3215873,"Shen, Fiona",AUS,F,,,,,1803,0,20,2001,wi
3268292,"Sheng, Alan",AUS,M,,,,,1466,0,40,2010,
3263932,"Shepherd, Chris",AUS,M,,,,,1628,0,40,1962,
3267717,"Shepherd, Samuel",AUS,M,,,,,1640,0,40,2007,
3252205,"Sheth, Adidev",AUS,M,,,,,1421,0,40,2015,
3253449,"Shettigar, Harsha",AUS,M,,,,,1505,7,20,1983,
3277216,"Shi, Jason (Yujun)",AUS,M,,,,,1421,0,40,2010,
3277712,"Shi, Lucas",AUS,M,,,,,1601,0,40,2014,
3200973,"Shields, Peter",AUS,M,,,,,1485,0,40,1946,
3217035,"Shin, Donghoon",AUS,M,,,,,1732,0,40,1997,
3256359,"Shirawala, Sahar",AUS,M,,,,,1543,0,40,2014,
3250083,"Shoring, James",AUS,M,,,,,1476,0,20,1999,
3258025,"Shosho, David",AUS,M,,,,,1716,0,20,1962,
3245110,"Shrestha, Sabitri",AUS,F,,,,,1546,0,20,1978,wi
3268128,"Shu, John",AUS,M,,,,,1580,0,40,2014,
3258033,"Shurush, Amgad",AUS,M,,,,,1703,0,20,1999,i
3272583,"Shuttleworth, Douglas",AUS,M,,,,,1615,0,40,2006,
3216306,"Sidiqi, Wais",AUS,M,,,,,1782,0,20,1982,
3264181,"Sieredzinski, Matthew",AUS,M,,,,,1478,0,40,2003,i
3201708,"Sike, Paul",AUS,M,,,,,1783,0,20,1963,i
3243133,"Silson, Ashley",AUS,M,,,,,1712,0,20,1955,i
3236668,"Simic, Filip",AUS,M,,,,,1876,0,40,2007,
3208699,"Simmonds, Leteisha",AUS,F,,,,,1813,0,20,1996,wi
3201287,"Simmonds, Rex",AUS,M,,,,,1727,0,20,1943,i
3221768,"Singh, Jaspal",AUS,M,,,,,1723,0,20,1978,i
3276112,"Singh, Julian",AUS,M,,,,,1570,0,40,1979,
3252191,"Singh, Samarpal",AUS,M,,,,,1597,0,40,2007,i
3222560,"Singh, Surjeet",AUS,M,,,,,1650,0,20,1954,
3217310,"Singleton, Tim",AUS,M,,,,,1722,0,20,1944,i
3202879,"Sirkka, Pertti T",AUS,M,,,NA,,1858,0,20,1950,
5023351,"Siva Sankaran, Anup Kumar",AUS,M,,,NA,,1832,7,20,1978,
3257061,"Sivanathan, Ajay",AUS,M,,,,,1468,0,20,1997,i
3255271,"Sivaraj, Avinav",AUS,M,,,,,1508,0,40,2013,
3258483,"Skinner, Benjamin",AUS,M,,,NA,,1506,0,20,1981,
3263134,"Skinner, Eden",AUS,M,,,,,1545,0,40,2007,
3214044,"Skulte, Christopher",AUS,M,,,,,1976,0,20,1985,i
3222101,"Slater-Jones, Henry",AUS,M,CM,,NA,,1959,0,20,2002,i
3259650,"Slingo, Samuel",AUS,M,,,,,1405,0,40,2006,
3217841,"Smart, Lachlan",AUS,M,,,,,1659,0,20,1988,
3202305,"Smerdon, David C",AUS,M,GM,,,,2541,0,10,1984,
3208923,"Smirnov, Anton",AUS,M,GM,,,,2505,0,10,2001,
3220087,"Smit, George",AUS,M,,,,,1657,0,20,1948,i
3254496,"Smith, Aidan",AUS,M,,,,,1682,0,20,2002,i
3267229,"Smith, Declan",AUS,M,CM,,,,1770,0,40,2005,i
3226832,"Smith, Kayleigh",AUS,F,,,,,1726,0,20,1993,wi
3236676,"Smith, Mathew",AUS,M,,,NA,,1492,0,20,1975,i
3201767,"Smith, Murray",AUS,M,,,,,2156,0,20,,i
3263584,"Smith, Paul",AUS,M,,,,,1658,0,20,1999,i
3260518,"Smith, Sam",AUS,M,,,,,1512,0,40,2008,
3236684,"Smith, Tristan K",AUS,M,,,,,1566,0,40,2008,i
3243494,"Smith, Warren",AUS,M,,,,,1532,0,20,1973,
3232085,"Smyrk, Martin",AUS,M,,,,,1540,0,20,1977,i
3229840,"Smyth, Ben",AUS,M,,,,,1710,0,20,1999,i
3223027,"Soetanto, Brandon",AUS,M,,,,,1788,0,40,2006,i
3263398,"Sohal, Milaan",AUS,M,,,,,1705,0,40,2009,i
3218201,"Soliman, Soliman",AUS,M,,,,,1655,0,20,1975,
3239780,"Solis, Ricardo",AUS,M,,,,,1711,0,20,1961,i
3200043,"Solomon, Stephen J",AUS,M,IM,,,,2248,0,20,1963,i
34359230,"Solomontchik, Daniel",AUS,M,,,,,1669,0,40,2010,
3255549,"Soltysik, Sabina",AUS,F,,,,,1527,0,20,1999,w
3269396,"Song, Anya",AUS,F,,,,,1661,0,40,2004,w
3217388,"Song, Kevin",AUS,M,,,,,1799,6,20,2002,
3286657,"Song, Ruiwen",AUS,M,,,,,1490,5,40,2016,
3284530,"Song, William",AUS,M,,,,,1569,0,40,2012,
5803454,"Soo, Kai Jie",AUS,M,FM,,,,2163,0,20,1998,
3249824,"Sostaric, Leon",AUS,M,,,,,1617,0,40,2010,i
3270378,"Soundias, Alex",AUS,M,,,,,1573,0,40,1998,i
3228991,"Soutar, Gavin",AUS,M,,,,,1767,0,20,1967,
3264971,"South, Harry",AUS,M,,,,,1563,0,40,2008,i
3258939,"Soutter, Jake",AUS,M,,,,,1591,0,40,2010,
3201295,"Sparks, Chris J",AUS,M,,,,,1770,0,20,1958,i
3268063,"Spedding, James",AUS,M,,,,,1691,0,40,1990,i
3214141,"Spirov, Tony",AUS,M,,,,,1824,0,20,1965,i
3214818,"Srdic, Goran",AUS,M,,,,,2094,0,20,1972,
3208265,"Staak, Eric",AUS,M,,,,,1698,0,20,1955,i
3207064,"Stahnke, Alexander",AUS,M,,,,,1941,0,20,1996,i
3237036,"Staiff, Michael",AUS,M,,,,,1668,0,20,1963,i
3238784,"Stankovic-Spice, Liam",AUS,M,,,,,1510,0,20,2004,i
3267610,"Stanton, Shane",AUS,M,,,,,1434,0,40,1980,
3212890,"Stathos, Dimitrios",AUS,M,,,,,1504,0,20,1973,i
3202577,"Stead, Kerry",AUS,M,CM,,,,1971,0,20,1977,
3219461,"Steffensen, Dennis A",AUS,M,,,,,1720,0,20,1946,i
3248410,"Stein, Dominic",AUS,M,,,,,1426,0,40,2006,i
3243141,"Steinthal, David",AUS,M,,,,,1732,0,20,1975,i
3238660,"Steinthal, Joshua",AUS,M,,,,,1669,0,40,2011,i
3201821,"Stephens, Malcolm",AUS,M,FM,,,,2233,0,20,1971,i
3201309,"Stern, David",AUS,M,,,,,1736,0,20,1955,
3238679,"Stevenson, Daniel Luke",AUS,M,,,,,1864,0,20,1997,i
3210650,"Stewart, Craig A",AUS,M,,,,,1732,0,20,1970,i
3208273,"Stimson, David",AUS,M,,,,,1843,0,20,1939,i
3217248,"Stipic, Steven",AUS,M,,,,,1798,0,20,1963,i
3203689,"Stojic, Dusan",AUS,M,FM,,,,2231,0,20,1989,i
3201490,"Stojic, Milan",AUS,M,,,,,1689,0,20,1953,i
3209318,"Stokes, Mark C",AUS,M,,,,,1759,0,20,1957,i
3245403,"Stoltz, Gabriel",AUS,M,,,,,1821,0,20,1987,i
3228452,"Stoltz, Pieter",AUS,M,,,,,1691,0,20,1990,i
3255476,"Stolyarov, Michael",AUS,M,,,,,1846,0,20,2002,
3248569,"Stone, Daniel Jared",AUS,M,,,,,1680,0,20,2003,i
3215946,"Stone, Ian",AUS,M,,,,,1919,0,20,,i
3243451,"Stratigakos, Theo",AUS,M,,,,,1509,0,20,1974,i
3257150,"Stubbs, Mark",AUS,M,,,,,1534,0,40,1979,
3265250,"Su, Joey",AUS,M,,,,,1694,5,40,2016,
3231178,"Su, Orlando",AUS,M,,,,,1626,0,40,2005,i
3286673,"Subin, Adrian",AUS,M,,,,,1575,6,40,2011,
3208290,"Sucevic, Milic",AUS,M,,,,,1759,0,20,1947,i
3280705,"Sud, Vivaan",AUS,M,,,,,1528,0,40,2013,
3252949,"Sudharsanan, Krish",AUS,M,,,,,1488,3,40,2010,
3281825,"Sudhirkumar, Kavinsai",AUS,M,,,,,1606,0,40,2009,
3217647,"Sugrue, Michael",AUS,M,,,,,1969,0,20,1959,i
3276678,"Suhardi, Samuel",AUS,M,,,,,1538,0,40,2002,
3263401,"Sukamto, Oliver",AUS,M,,,,,1493,0,40,2014,
3255557,"Sullivan, Kieran",AUS,M,,,,,1500,0,20,2001,i
3232883,"Summers, Paul G",AUS,M,,,,,1819,6,20,1957,
3268071,"Sun, Chang",AUS,M,,,,,1584,0,40,2005,i
3252353,"Sun, Dejun",AUS,M,,,,,1596,0,40,2011,
3252361,"Sun, Jackson",AUS,M,,,,,1433,0,40,2014,
3235580,"Sun, Marco",AUS,M,,,,,1639,0,20,1991,i
3252957,"Sun, Martin",AUS,M,,,,,1574,0,40,2013,i
3251470,"Surandiran, Sherman",AUS,M,,,,,1814,7,20,1985,
3246043,"Susindran, Neelesh",AUS,M,,,,,1531,0,40,2012,
3263940,"Sutton, Hera",AUS,F,,,,,1593,0,40,2010,w
3276953,"Suvarna, Vansh",AUS,M,,,,,1542,0,40,2012,
3259501,"Su`a, Jonathan",AUS,M,,,,,1789,0,40,1998,
3207226,"Sweeney, Matthew",AUS,M,,,,,1601,0,20,1961,
3208311,"Sykes, Alexander",AUS,M,,,,,1895,0,20,1951,
3232093,"Sze-To, Jonas",AUS,M,,,,,1739,0,20,2004,
3269124,"Taki, Ahmed",AUS,M,,,,,1747,0,40,1960,
3227227,"Talpade, Udit",AUS,M,,,,,1748,0,20,1991,i
3250105,"Tan, Joseph",AUS,M,,,,,1683,0,40,1982,
3206882,"Tan, Justin",AUS,M,GM,,,,2403,0,10,1997,i
3253775,"Tan, Oscar",AUS,M,,,NA,,1858,0,40,2005,
3239004,"Tan, Paul",AUS,M,,,,,1663,0,20,1949,i
3233022,"Tan, Robin",AUS,M,,,,,1539,0,40,1993,
3237044,"Tanev, Vic",AUS,M,,,,,1729,0,20,1959,i
3241041,"Tang, Calen",AUS,M,,,,,1701,0,40,2012,
3266486,"Tang, Clive",AUS,M,,,,,1486,0,40,2010,i
3258661,"Tang, Fergus",AUS,M,,,,,1695,0,40,2014,
3208460,"Tang, Jason",AUS,M,,,,,2094,0,20,1993,i
311211807,"Tang, Jason",AUS,M,,,,,1693,0,20,2002,i
3244164,"Tang, Terrence",AUS,M,CM,,NA,,1761,0,20,2004,i
3270637,"Tanin, Erkut",AUS,M,,,,,1470,0,40,2012,
3270645,"Tanin, Utku",AUS,M,,,,,1504,0,40,2010,i
3201961,"Tao, Trevor",AUS,M,IM,,,,2355,0,10,1977,
3236188,"Tao, Zoe",AUS,F,,,,,1498,0,40,2007,wi
3241327,"Tarek, Emad",AUS,M,,,,,1722,0,20,1978,
3266834,"Tavassoli, Mahdi",AUS,M,,,,,1530,0,40,1983,i
3266842,"Tavassoli, Seyedeh Tara",AUS,F,,,,,1482,0,40,2013,wi
3261034,"Tay, Mason",AUS,M,,,,,1718,5,40,2013,
3257843,"Taylor, Flynn",AUS,M,,,,,1639,0,20,2004,i
3250121,"Taylor, Noah",AUS,M,,,,,1647,0,40,2010,i
3250547,"Tee, Benjamin",AUS,M,,,,,1652,0,40,2012,i
3203409,"Tefanis, Frank",AUS,M,,,,,1937,0,20,1967,
5749476,"Teh, Rui Gen",AUS,M,FM,,,,1886,0,40,2008,i
3207234,"Tenorio, Leonardo",AUS,M,,,,,1895,0,20,1960,i
3222314,"Testolin, Ryder",AUS,M,,,,,1947,0,20,2005,
3215555,"Teymant, Roy",AUS,M,,,,,1584,0,20,1957,
46661018,"Thadani, Aman Deepak",AUS,M,,,,,1790,0,40,2005,i
3244326,"Thakkar, Bhavesh",AUS,M,,,,,1486,0,20,1990,i
3226735,"Thandhi, Mohan",AUS,M,,,NA,,1588,0,20,1977,
3274802,"Tharakan, Alexander",AUS,M,,,,,1755,0,40,2008,
3281370,"Thathsilu Rajapaksha, Chareen",AUS,M,,,,,1522,0,40,2009,
3271668,"Thirumala, Tarini Reddy",AUS,F,,,NA,,1502,0,40,2008,w
3235246,"Thite, Sameer",AUS,M,,,,,1801,0,20,1979,
3247759,"Thogata, Randheer",AUS,M,CM,,,,1836,0,40,2009,i
3267636,"Thomas, Austin",AUS,M,,,,,1598,0,40,2009,
3269620,"Thompson, Selby",AUS,M,,,,,1537,0,40,2009,
3249301,"Thomson, Jack",AUS,M,,,,,1403,0,20,2000,i
3250784,"Thuaux, Alan",AUS,M,,,,,1622,0,20,1972,
3250792,"Thuaux, Alexander",AUS,M,,,,,1674,0,40,2011,
3279030,"Thyagarajan, Japesh",AUS,M,,,,,1494,0,40,1979,
3239870,"Timms, Cameron",AUS,M,,,,,1683,0,20,1995,i
3253597,"Timtchev, Ivan",AUS,M,,,,,1558,0,20,1965,i
3276015,"Tiong, Rayden",AUS,M,,,,,1425,0,40,2009,
3248577,"Tiqui, Norrie",AUS,M,,,,,1614,0,20,1948,
3215563,"Tobler, Peter",AUS,M,,,,,1676,0,20,1966,i
3227286,"Todd, Michael",AUS,M,,,,,1747,0,20,1980,i
3247872,"Tokarz, Michal",AUS,M,,,,,1729,0,20,1990,i
3218619,"Tomic, Nedeljko",AUS,M,,,,,1730,0,20,1952,
3247120,"Tomlin, Josh",AUS,M,,,,,1809,0,20,1997,i
3234630,"Tomlinson, Peter",AUS,M,,,,,1438,0,20,1948,i
3277224,"Tong, Haoming (Rocky)",AUS,M,,,,,1460,0,40,2010,
3245551,"Tong, Justin",AUS,M,,,,,1473,0,40,2013,i
3248445,"Tong, Max",AUS,M,,,,,1427,0,40,2013,
3286835,"Tongia, Abhishek",AUS,M,,,,,1544,5,40,1982,
3262391,"Tonon, Michael",AUS,M,,,,,1586,0,40,1991,
3285073,"Toosi, Ali",AUS,M,,,,,1658,0,40,1998,
3207390,"Toro, Eduardo",AUS,M,,,,,1735,0,20,1947,i
4445112,"Torrado, Juan David",AUS,M,,,NA,,1620,0,20,1994,
3214451,"Tosevski, Tony",AUS,M,,,,,1847,0,40,1967,
3201317,"Tracey, Michael J",AUS,M,,,,,1618,5,20,1953,
3256006,"Tran, Kenny",AUS,M,,,,,1544,0,40,2011,i
311104718,"Tripp, Alexander",AUS,M,,,,ACM,1431,0,40,2005,
3258971,"Trudgian, Tim",AUS,M,,,,,1592,0,20,1984,i
3216497,"Tsai, Charles",AUS,M,FM,,,,1952,0,20,1998,i
3248453,"Tsai, Dario",AUS,M,,,,,1670,0,40,2012,i
3284727,"Tsai, Darren",AUS,M,,,,,1645,0,40,2011,
3242510,"Tsui, Ralph",AUS,M,,,,,1786,0,40,2007,i
3245560,"Tu, William",AUS,M,,,,,1682,0,40,2006,i
3256588,"Tuano, Andy",AUS,M,,,,,1620,0,20,2001,
3244563,"Tuimuradov, Zhassur",AUS,M,,,,,1803,0,40,1982,
3204553,"Tulevski, Vasil G",AUS,M,,,,,1820,0,20,1939,
3243532,"Turek, Matthew",AUS,M,,,,,1621,0,20,2000,
3246957,"Turner, Craig",AUS,M,,,,,1634,0,20,1977,i
3241050,"Turner, Jai",AUS,M,,,NA,,1725,0,20,2004,i
3225593,"Turner, Justin",AUS,M,,,,,1875,0,20,1994,
3224600,"Tweedie, Dale",AUS,M,,,,,1873,0,20,1979,i
3243893,"Tynas, Adam",AUS,M,,,,,1661,0,20,1994,i
3258831,"Udovicic, Patrik",AUS,M,,,NA,,1788,0,40,2006,i
3275094,"Uhlmann, Jack",AUS,M,,,,,1836,0,40,2008,
3201724,"Ullah, Sami",AUS,M,,,,,1597,4,20,1966,
3248216,"Umasankar, Naveen Ramnat",AUS,M,,,,,1638,0,40,2007,
3245748,"Underwood, Chas",AUS,M,,,,,1796,0,20,2004,i
718122,"Urban, Sylvester",AUS,M,FM,,,,2041,0,20,1986,i
3258130,"Uzunovski, Zavko",AUS,M,,,,,1745,0,20,1945,i
3256871,"Vagg, Adam",AUS,M,,,,,1660,0,20,1963,i
3264734,"Vagh, Riyan",AUS,M,,,,,1451,0,40,2014,
3278549,"Vaishnav, Ishaan",AUS,M,,,,,1457,0,40,2015,
3246531,"Van Burgel, Bradley",AUS,M,,,,,1707,0,20,2000,
3247457,"Van Den Heuvel, Bradley",AUS,M,,,,,1600,0,20,1981,i
3211169,"Van Den Hoff, Damian",AUS,M,,,,,1851,0,20,1991,i
3231968,"Van Der Byl, Orsen",AUS,M,,,NA,,1655,0,20,1974,
3221954,"Van Der Meer, Andrew",AUS,M,,,,,1841,0,20,1981,
3252817,"Van Jaarsveldt, Corey",AUS,M,,,,,1621,0,20,1996,i
3253970,"Van Noy-March, Christopher",AUS,M,,,,,1615,0,20,1988,i
3203247,"Van Renen, Mike",AUS,M,,,,,1971,0,20,1964,
3284042,"Van Rys, Hayden",AUS,M,,,,,1688,0,40,1991,
3236447,"Van, Nikolaus",AUS,M,,,,,1927,0,40,2007,
3278662,"Vangala, Abhinav",AUS,M,,,,,1430,0,40,2010,
3241238,"Varghaei, Kamran",AUS,M,,,NA,,1614,0,20,1981,i
3278077,"Vassilis, Jake",AUS,M,,,,,1582,0,40,2005,
3280438,"Vaulin-Fox, Jackson",AUS,M,,,,,1485,5,40,2001,
3275248,"Veginati, Cherish",AUS,M,,,,,1451,0,40,2009,
3261638,"Veldon, Rino",AUS,M,,,NA,,1615,0,40,2000,
3218961,"Velican, Zel",AUS,M,,,,,1784,0,20,1962,i
3225682,"Velis, Alfredo",AUS,M,,,,,1675,0,20,1958,i
3234746,"Venkat, Rajendran Ishan",AUS,M,,,,,1521,0,40,2008,i
3281124,"Venkataraman, Arvind",AUS,M,,,,,1627,0,40,1985,
3262707,"Ventura, Paul",AUS,M,,,,,1675,0,20,1968,
3228800,"Verginis, Nikolaos",AUS,M,,,,,1662,3,20,1983,
3262243,"Verma, Mahendra",AUS,M,,,,,1412,0,20,1981,i
3257630,"Verma, Rudra",AUS,M,,,,,1721,0,40,2013,
3267792,"Verma, Swar",AUS,M,,,,,1458,0,40,2013,
3264580,"Vimal, Kiruba",AUS,M,,,,,1418,0,40,2010,
46608931,"Vincent, Alaina",AUS,F,WFM,WFM,NA,,1947,7,20,2006,w
3239071,"Vincent, Alvin",AUS,M,,,,,1416,0,40,2012,
3246965,"Vines, Joshua",AUS,M,,,,,1554,0,20,1999,i
3265269,"Vinothkumar, Nivin",AUS,M,,,,,1629,4,40,2011,
3205738,"Viswanath, Ganesh",AUS,M,,,,,1901,0,20,1989,
3203433,"Vlietstra, Marc",AUS,M,,,,,1936,0,20,1985,
3253651,"Vo, Van",AUS,M,,,,,1836,0,20,1987,i
3239403,"Vos, Nomon",AUS,M,,,,,1753,0,40,2009,i
3239411,"Vos, Somon",AUS,M,,,,,1672,0,40,2009,i
3211096,"Vowles, Justin",AUS,M,,,,,1808,0,20,1959,
3257754,"Vu, Khanh",AUS,M,,,,,1629,0,40,2003,i
3214052,"Vuglar, Shanon",AUS,M,,,,,1816,0,20,1980,i
3259579,"Vujasin, Maksim",AUS,M,,,,,1534,0,40,2004,
3214060,"Vujasin, Nikola",AUS,M,,,,,1763,0,20,1972,
3260534,"Vuong, Lachlyn",AUS,M,,,,,1678,0,40,2007,i
3238482,"Vuong, Vinh",AUS,M,,,,,1498,0,40,2009,i
3261042,"Vyshnivetskyy, Vlad",AUS,M,,,,,1760,0,40,1974,
3230392,"Waddell, Craig",AUS,M,,,,,1591,5,40,2001,
3258165,"Wakelin-King, Luke",AUS,M,,,,,1606,0,20,2004,i
3272613,"Wales, Sam",AUS,M,,,,,1433,0,40,2012,
3284972,"Walker, Jonathan (Jack)",AUS,M,,,,,1774,5,40,2006,
3229530,"Walker, Joshua",AUS,M,,,,,1986,0,20,1998,i
3210685,"Walker, Tyson",AUS,M,CM,,,,1783,6,20,1988,
3204839,"Wallis, Christopher",AUS,M,FM,,,,2251,0,20,1990,
3208478,"Wallmueller, Joerg",AUS,M,,,,,1891,0,20,1968,i
3244970,"Walsh, Michael",AUS,M,,,,,1718,6,40,1959,
3207250,"Wan, Dennis",AUS,M,,,,,1836,0,20,1960,
3261344,"Wan, Oscar",AUS,M,,,,,1527,0,40,2013,
3271480,"Wang, Anbo",AUS,M,,,,,1480,0,40,2010,
