fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
3276252,"Bryant, Sam",AUS,M,,,,,1635,0,40,1995,
3249166,"Bu, Austin",AUS,M,,,,,1524,0,40,2013,i
3252213,"Buciu, Alex",AUS,M,,,,,1501,0,40,1990,
3208516,"Buciu, Aurel-John",AUS,M,CM,,,,1876,0,20,1965,
3265838,"Buck, Oliver",AUS,M,,,,,1641,0,40,1999,i
3279960,"Bucki, Nazareth",AUS,M,,,,,1419,0,40,2008,
3246973,"Buckley, James",AUS,M,,,,,1613,0,20,1985,
3207757,"Buda, Alexander",AUS,M,,,,,1847,0,40,1993,i
3260780,"Budwal, Arjan",AUS,M,,,,,1499,0,40,2007,i
3247155,"Buhagiar, Aden",AUS,M,,,,,1699,11,20,2001,
3242730,"Bukreyev, Andriy",AUS,M,CM,,NA,,1903,4,20,1975,
3254518,"Bullen, James",AUS,M,,,,,1580,0,40,1992,
3232859,"Bullen, Matthew",AUS,M,,,,,1704,0,40,1997,i
3236331,"Bullivant, Marc",AUS,M,,,,,1455,0,40,2002,i
3271552,"Bullock, Stuart",AUS,M,,,,,1593,0,40,1963,i
3245675,"Bultman, Grant",AUS,M,,,,,1597,0,40,1952,i
3261832,"Bumbak, Jacob",AUS,M,,,,,1692,0,20,1994,
3284093,"Burgansky, Michael",AUS,M,,,,,1450,0,40,1999,
3270289,"Burke, Joshua",AUS,M,,,,,1490,2,40,2003,
3271838,"Burley, Nigel",AUS,M,,,,,1517,0,40,1973,
3230724,"Burt, James",AUS,M,,,,,1764,0,40,1972,i
3247627,"Burton, Christopher",AUS,M,,,,,1737,0,40,2005,
3206114,"Burzic, Ramo",AUS,M,,,,,1859,0,40,,i
3250890,"Buschenhofen, Finn",AUS,M,,,,,1472,0,40,2006,i
3225011,"Butler, Brian J",AUS,M,,,,,1876,3,20,1953,
3253783,"Butler, George",AUS,M,,,,,1566,0,40,2005,i
3217159,"Buza, Muhamed",AUS,M,,,,,1711,0,20,1940,i
3228363,"Buzdar, Rashid",AUS,M,,,,,1738,0,40,1978,i
3250172,"Buzgan, Sait",AUS,M,,,,,1704,0,20,1979,
3251888,"Byng, Riley",AUS,M,,,,,1736,0,20,2006,
3238210,"Byram, Jack",AUS,M,,,,,1696,0,40,1999,i
3200370,"Byrne, Alannah S.",AUS,F,,,,,1789,0,40,1996,wi
3202143,"Byrne, Stewart",AUS,M,,,,,2249,0,20,1963,i
3202526,"Byrom, Patrick G",AUS,M,,,,,2011,0,40,1962,i
3222608,"Cabale, Nazarito",AUS,M,,,,,1921,0,20,1959,
3202372,"Cabilin, Jeff",AUS,M,CM,,,,1851,0,20,1957,
3247554,"Cadag, Herbert",AUS,M,,,,ACM,1720,0,20,1979,i
3260313,"Cai, Bayes",AUS,F,,,,,1402,0,40,2015,wi
3262081,"Cai, Bossa",AUS,F,,,,,1516,0,40,2008,wi
3277798,"Cairns, Orson",AUS,M,,,,,1556,0,40,2000,
3235149,"Cajes, Conrado",AUS,M,,,,,1707,0,20,1968,i
3233367,"Calado, Edward",AUS,M,,,,,1900,0,20,1972,i
3215741,"Calixto, Reynante",AUS,M,,,,,1942,0,20,1956,
32002963,"Calonge Fabregat, Marc",AUS,M,,,NA,,1953,0,20,1996,
3244784,"Calvez, Gael",AUS,M,,,,,1513,0,40,1972,
3247562,"Calway, Michael",AUS,M,,,,,1441,0,40,1980,i
3203590,"Camer, Angelito",AUS,M,FM,,,,1936,4,20,1958,
3209393,"Cameron, Alistair",AUS,M,,,,,2117,12,20,1995,
3254330,"Cameron, Jacob",AUS,M,,,,,1557,0,40,1997,i
3201376,"Cameron, James",AUS,M,,,,,1860,0,40,1991,i
3217370,"Cameron, Lachlan",AUS,M,,,,,1850,0,40,1998,i
3269400,"Cameron, William",AUS,M,,,,,1711,0,20,2006,
3201872,"Campara, Miralem",AUS,M,,,,,2049,0,20,,i
3200744,"Campbell, Murray D",AUS,M,,,,,2105,0,40,,i
3238539,"Campbell, Ollie",AUS,M,,,,,1662,2,20,1978,
3268810,"Campbell, Pat",AUS,M,,,,,1651,0,40,1992,
3221903,"Campbell, Paul",AUS,M,,,,,1749,0,20,1982,
3280861,"Campos Wagner, Fulvio Alberto",AUS,M,,,,,1571,0,40,2015,
3240371,"Can, Ryan",AUS,M,,,,,1819,0,20,1998,i
3200418,"Canfell, Gregory J",AUS,M,FM,,,,2163,3,20,1970,
3207765,"Canfell, Mike J",AUS,M,,,,,1776,4,20,1942,
3213110,"Cannon, David",AUS,M,IM,,,,2286,0,20,2001,
3210308,"Cannon, Jim",AUS,M,,,,,1794,0,20,1960,i
3280314,"Cantafio, Alexander",AUS,M,,,,,1942,0,40,2009,
3267156,"Cao, Ziruo",AUS,F,,,,,1669,0,20,2003,wi
3203751,"Capilitan, Romeo",AUS,M,,,,,2062,0,20,1964,i
3208753,"Carden, Matthew",AUS,M,,,,,1650,0,20,1956,i
3221709,"Cardenas, Egon",AUS,M,,,,,1816,0,20,1989,i
3238768,"Cargill, Rowan",AUS,M,,,,,1700,0,40,2002,i
3254526,"Carollo, Robert",AUS,M,,,,,1638,4,40,1995,
3275302,"Carpenter, Noah",AUS,M,,,,,1717,0,40,2003,
3238377,"Carr, Ethan",AUS,M,,,,,1518,0,40,2006,i
3271200,"Carrigan, William",AUS,M,,,,,1666,0,40,2007,
3263452,"Carruthers, Ethan",AUS,M,,,NA,,1455,0,40,2004,
3244024,"Carter, Alexander",AUS,M,,,,,1553,0,40,2008,i
3259145,"Carter, Jayc",AUS,M,,,,,1527,0,40,2010,i
3233901,"Carter, Martin",AUS,M,,,,,1479,0,40,1951,
3266907,"Carter, Mason",AUS,M,,,,,1909,0,20,1998,
3244032,"Carter, Nicolas",AUS,M,,,,,1575,0,40,2007,i
3256367,"Caruso, Connor",AUS,M,,,,,1420,0,40,2012,
3214842,"Case, Ivan",AUS,M,,,,,1605,3,20,1945,
3202020,"Casey, Kevin",AUS,M,,,,,2074,0,40,1955,i
3277801,"Cash, Aidan",AUS,M,,,NA,,1924,0,40,2002,
3206165,"Cashman, Michael",AUS,M,,,,,1978,0,20,1956,i
3218457,"Cassettari, Peter",AUS,M,,,,,1757,3,20,1948,
3253619,"Cassidy, John",AUS,M,,,,,1669,0,40,1974,i
3204588,"Castor, David",AUS,M,CM,,,,1970,0,20,1982,
3239519,"Cauchi, John Paul",AUS,M,,,,,1651,3,20,1992,
3211746,"Cavezza, Paul",AUS,M,,,,,1863,0,20,1984,i
3217671,"Cekulis, Maris",AUS,M,,,,,1853,0,20,1948,i
3210561,"Cervenjak, Mark",AUS,M,,,,,1553,2,20,1964,
3205657,"Chadwick, Charles",AUS,M,,,,,1947,0,40,1951,i
3215091,"Chai, Hweimeen",AUS,F,,,,,1834,0,20,1980,wi
3237842,"Chai, Isaac",AUS,M,,,,,1764,0,40,2009,
3238407,"Chai, Kang",AUS,M,,,,,1820,4,20,1970,
3256944,"Chakrabarty, Reyaansh",AUS,M,FM,,,,2181,0,40,2014,
3228894,"Chakraborty, Utso",AUS,M,,,,,1639,1,40,1965,
3264700,"Chalamcharla, Shrevin",AUS,M,,,,,1518,0,40,2012,i
3244709,"Challa, Suhas",AUS,M,,,,,1591,0,40,2007,i
3202380,"Chambers, Matthew",AUS,M,,,,,2094,0,20,1975,i
3213412,"Champion, Patrick",AUS,M,,,,,1978,0,20,1984,i
311214550,"Chan, Anthony",AUS,M,CM,,,,1915,0,40,1994,i
3236765,"Chan, Bayley",AUS,M,,,,,1455,0,40,2007,i
3239624,"Chan, Bennett",AUS,M,,,,,1513,0,40,2004,i
61100013,"Chan, Benny",AUS,M,,,,,1839,0,40,2008,
3279359,"Chan, Daniel",AUS,M,,,,,1553,1,40,1995,
3241440,"Chan, Darryl",AUS,M,,,,,1808,4,20,1995,
3238245,"Chan, Dylan",AUS,M,,,,,1707,0,40,2008,i
3227880,"Chan, Jacob Joseph",AUS,M,,,,,1797,0,20,2001,i
3254186,"Chan, Jae Hao",AUS,M,,,,,1599,0,40,2010,i
3203875,"Chan, Jason",AUS,M,,,,,2041,0,20,1981,i
3227979,"Chan, Jason",AUS,M,,,NA,,1726,0,20,2004,i
3230180,"Chan, Jordan",AUS,M,,,,,1624,0,20,2005,i
3216349,"Chan, Kris",AUS,M,FM,,,,2071,0,20,2002,
3216357,"Chan, Luis",AUS,M,FM,,,,2240,0,20,2003,
3229777,"Chan, Lyanna",AUS,F,,,,,1544,0,20,2004,wi
3210324,"Chan, Michael",AUS,M,,,,,2064,0,20,1998,i
3271900,"Chan, Nestor",AUS,M,,,,,1942,0,40,2009,
3227430,"Chandrakumaran, Lemuel",AUS,M,,,,ACM,1607,0,20,1988,
3271528,"Chang, Alex",AUS,M,,,,,1551,0,40,2014,
3229262,"Chang, Emma",AUS,F,,,,,1461,0,40,2008,wi
3245080,"Chang, Ethan",AUS,M,,,,,1924,3,40,2010,
3229270,"Chang, Sophie",AUS,F,,,,,1594,0,40,2007,wi
3234118,"Chansuyco, Joselito",AUS,M,,,,,1632,0,40,1963,i
3236463,"Chansuyco, Kimberly",AUS,F,,,,,1474,0,40,2002,wi
3200116,"Chapman, Mark",AUS,M,IM,,,,2367,0,10,1963,i
3218759,"Chapula, Brian",AUS,M,,,,,2029,0,40,1977,i
3242331,"Charbonneau, Romain",AUS,M,,,,,1515,0,40,2010,i
3203000,"Charles, Gareth",AUS,M,CM,,,,1998,0,20,1983,i
3247295,"Charles, Jeremy",AUS,M,,,,,1558,0,40,1984,i
3227294,"Charnley, Chris",AUS,M,,,,,1649,0,40,1955,i
3232166,"Chau, Aaron",AUS,M,,,,,1649,0,40,2004,i
3203930,"Chau, Adrian",AUS,M,,,,,1963,0,40,1992,i
3214184,"Chau, Bernard",AUS,M,,,,,2030,0,20,1996,i
3265013,"Chau, Kevin",AUS,M,,,,,1562,0,40,1996,
3257690,"Chauhan, Annay",AUS,M,,,,,1603,0,40,2000,i
3254887,"Chauhan, Suryansh",AUS,M,,,,,1610,0,20,1993,
3279456,"Chawla, Arjun",AUS,M,,,,,1506,0,40,2011,
3231380,"Cheah, Chris",AUS,M,,,,,1591,0,40,2003,i
3213129,"Cheah, Matthew",AUS,M,,,,,1686,0,40,1999,i
3210065,"Cheema, Mohammad",AUS,M,,,,,1777,0,20,1975,
3234509,"Chegwidden, Lindsay",AUS,M,,,,,1530,2,20,1950,
3202429,"Chek, Adrian Carl",AUS,M,CM,,,,1909,0,20,1963,
3211983,"Chellappah, Mishael",AUS,M,,,,,1813,0,20,2001,i
3259366,"Chen, Alex",AUS,M,,,,,1422,0,40,2009,
3251390,"Chen, Angus",AUS,M,,,,,1784,3,40,2013,
3232638,"Chen, Austin",AUS,M,,,,,1868,0,40,2008,
3260798,"Chen, Charlotte",AUS,F,,,,,1625,0,40,2013,w
3261131,"Chen, Chloe",AUS,F,,,,,1638,0,40,2009,w
3260801,"Chen, Cindy",AUS,F,,,,,1647,0,40,2013,w
3243664,"Chen, Daniel Jingxi",AUS,M,,,,,1585,0,40,2010,i
3241955,"Chen, Dean",AUS,M,,,,,1957,4,40,2011,
3272672,"Chen, Glor",AUS,M,,,,,1501,0,40,2013,i
3251250,"Chen, Gordon",AUS,M,,,,,1707,0,40,2007,i
3231208,"Chen, Henry",AUS,M,,,,,1857,0,40,2001,i
3248267,"Chen, Izaak",AUS,M,,,,,1529,0,40,2008,
3248275,"Chen, Jethro",AUS,M,,,,ACM,1674,3,40,2012,
3263231,"Chen, Joseph",AUS,M,,,,,1552,0,40,2008,i
3274357,"Chen, Kaisheng",AUS,M,,,,,1475,0,40,2010,
3239632,"Chen, Kevin",AUS,M,,,,,1682,0,40,1999,
3223191,"Chen, Lachlan",AUS,M,,,,,1743,0,20,2005,i
3260712,"Chen, Louis",AUS,M,,,,,1404,0,40,2015,
3263258,"Chen, Martin",AUS,M,,,,,1624,0,40,2012,
3240240,"Chen, Matthew",AUS,M,,,,,1758,0,40,2003,i
3224899,"Chen, Matthew",AUS,M,,,,,1704,0,40,1985,i
3261298,"Chen, Max",AUS,M,,,,,1502,1,40,2012,
3267164,"Chen, Micah",AUS,M,,,,,1677,2,40,2009,
3253821,"Chen, Minnie",AUS,F,,,,,1518,0,40,2008,wi
3270440,"Chen, Nicholas Yuileng",AUS,M,,,,,1470,5,40,2017,
3223558,"Chen, Paula",AUS,F,,,,,1721,0,20,2004,wi
3212092,"Chen, Pengyu",AUS,M,FM,,,,2286,0,20,1997,i
3236161,"Chen, Ray",AUS,M,,,,,1405,0,40,2007,i
3262294,"Chen, Tom",AUS,M,,,,,1651,0,40,2003,i
3212700,"Chen, Vincent",AUS,M,,,,,1891,0,20,1998,i
3249379,"Chen, Xinkuang (Jimmy)",AUS,M,,,,,1593,0,40,2011,i
3270050,"Chen, Yiming",AUS,M,,,,,1579,0,40,1997,i
6000070,"Chen, Yu-Shiun",AUS,M,,,,,1885,0,20,1946,i
3233588,"Cheng, Amanda",AUS,F,,,,,1651,0,20,2003,wi
4300033,"Cheng, Bobby",AUS,M,GM,,,,2596,9,10,1997,
3232468,"Cheng, Chao Xin",AUS,F,WFM,WFM,,,1986,0,40,2007,w
3222616,"Cheng, Daniel",AUS,M,,,,,1851,0,40,1998,i
3236102,"Cheng, Eddie",AUS,M,,,,,1581,0,40,2006,i
3236110,"Cheng, Ernie",AUS,M,,,,,1465,0,40,2005,i
3224031,"Cheng, Harry",AUS,M,,,,,1842,0,20,1982,i
3244776,"Cheng, Jerry",AUS,M,,,,,1704,0,40,2013,
3241939,"Cheng, Larry",AUS,M,,,,,1706,0,40,2009,
3206661,"Chernih, Nick",AUS,M,,,,,2066,0,20,1986,i
3239527,"Cherukuvada, Tejas",AUS,M,,,,,1756,0,40,2009,
3241785,"Cherukuvada, Vikas",AUS,M,,,,,1437,0,40,2011,
3246213,"Chesney, David",AUS,M,,,,,1732,3,40,1989,
3201058,"Cheung, Benjamin",AUS,M,,,,,1932,0,20,1994,i
3219062,"Chew Lee, Adrian",AUS,M,,,,,1555,0,20,1957,i
3215164,"Chew Lee, Alanna",AUS,F,WCM,WCM,FA,,1778,0,20,2000,wi
3213137,"Chew Lee, Max",AUS,M,FM,,,,2200,0,20,1999,i
3256707,"Chew, Aaron",AUS,M,,,,,1620,0,40,1993,i
3215172,"Chew, Jason",AUS,M,,,,,1893,4,20,2000,
3282147,"Chhabra, Asher",AUS,M,,,,,1634,0,40,2006,
3261301,"Chi, Jaden",AUS,M,,,,,1546,1,40,2014,
3201597,"Chiara, Vincenzo",AUS,M,,,,,1651,0,20,1956,i
3208613,"Chibnall, Alana",AUS,F,WFM,WFM,,,1825,2,20,1991,w
3233596,"Chiddy, Lance",AUS,M,,,,,1408,0,40,1979,
3252108,"Chignola-Torres, Andreas",AUS,M,,,,,1633,0,40,2006,i
3214192,"Childs, Stephen",AUS,M,,,,,1721,0,20,1947,i
3218554,"Chin, Albert-Chao L",AUS,M,,,,,1858,0,20,1973,
3215180,"Chin, Chloe",AUS,F,,,,,1672,0,40,2000,wi
3222322,"Chin, Nathan",AUS,M,,,,,1741,0,40,1996,i
3215202,"Chin, Nicole",AUS,F,,,,,1701,0,20,1998,wi
3260810,"Ching, Sohersh (Ian)",AUS,M,,,,,1588,0,40,2005,i
3242196,"Chippendale, Matthew",AUS,M,,,,,1625,0,40,1989,
3269671,"Chipperfield, Miles",AUS,M,,,,,1416,0,40,2008,
3214370,"Chisholm, Tom R",AUS,M,,,,,1842,0,20,1975,
3272460,"Chitkanwong, Sinsarut",AUS,M,,,,,1673,0,40,2007,
3276937,"Chiu, Raiden",AUS,M,,,,,1523,0,40,2011,
3223205,"Chiverton, Barnaby",AUS,M,,,,,1506,0,20,1969,
3223213,"Chiverton, Fergus",AUS,M,,,,,1897,0,20,2005,
3207463,"Chmiel, Rad",AUS,M,,,,,1719,5,20,1971,
3221431,"Choemuku-Huang, Evan",AUS,M,,,,,1515,0,40,2004,i
3236129,"Choi, Edwin",AUS,M,,,,,1930,0,40,2007,
3212270,"Chong, Reginald",AUS,M,,,,,1879,0,20,1952,i
3243559,"Choo, Janos",AUS,M,,,,,1555,0,40,2008,i
3206572,"Choong, Yita",AUS,M,FM,,,,2158,0,20,1992,i
3283232,"Chopra, Shreyas",AUS,M,,,,,1404,0,40,1995,
3236536,"Chou, Kevin",AUS,M,,,,,1515,0,40,2008,i
3207773,"Chow, Justin",AUS,M,,,,,1906,0,40,1994,i
3202224,"Chow, Michael",AUS,M,,,,,2200,0,40,1983,i
3202992,"Chow, Samuel",AUS,M,FM,,,,2354,2,20,1987,
3205371,"Christensen, Joshua",AUS,M,,,,,1790,0,20,1982,
3229041,"Christensen, Matthew",AUS,M,,,,,1627,0,40,1985,i
3238733,"Christian, David G",AUS,M,,,,,1588,0,40,1946,i
3209920,"Christian, Kashish",AUS,F,WCM,WCM,,,1877,0,20,2000,wi
3266699,"Christian, Robin",AUS,M,,,,,1699,2,20,1981,
3267130,"Christie, Patrick",AUS,M,,,,,1868,0,40,2004,
3224384,"Chrz, Martin",AUS,M,,,,,1788,0,40,,i
3270459,"Chu, Olivia",AUS,F,,,,,1407,0,40,2013,w
3255344,"Chu, Zeyu",AUS,M,,,,,1707,0,40,2000,i
3226239,"Chua, Joe",AUS,M,,,,,1899,0,20,1998,i
3208540,"Chua, Manny",AUS,M,,,,,1783,0,20,1944,i
3200540,"Chua-Depasquale, Cathy",AUS,F,,,,,2050,0,40,1959,wi
311214934,"Chugunov, Vladimir",AUS,M,,,,,1906,0,20,1986,i
3283135,"Chui, William",AUS,M,,,,,1789,0,40,1993,
3248976,"Chung, David",AUS,M,,,,,1581,0,40,1984,i
3216659,"Chung, Edwin Shu Hon",AUS,M,,,,,1903,0,40,1992,i
3207471,"Chung, Francisco",AUS,M,,,,,1944,0,20,,i
3265153,"Chung, Jonathan",AUS,M,,,,,1608,0,20,1998,
3272281,"Ciarliero, Frank",AUS,M,,,,,1697,10,40,1988,
3208974,"Cigelj, David",AUS,M,,,,AIM,1753,0,40,1970,i
3275698,"Cinc, Vic",AUS,M,,,,,1531,0,40,1962,
3235033,"Cinco, Dino",AUS,M,,,,ACM,1721,2,20,1971,
3245799,"Cirami, Amelia",AUS,F,,,,,1459,0,40,2010,w
3245802,"Cirami, Oliver",AUS,M,,,,,1482,0,40,2013,
3239470,"Claridge, Finn",AUS,M,,,,,1634,0,40,2002,i
3279650,"Clark, Ethan",AUS,M,,,,,1473,0,40,2008,
3238318,"Clark, Peter",AUS,M,,,,,1602,8,20,1955,
3247570,"Clarke, Daniel",AUS,M,,,NA,,1784,3,20,1985,
3227804,"Clarke, Matthew",AUS,M,FM,,,,2127,0,20,2003,i
3247635,"Clarke, Rory",AUS,M,,,,,1502,0,40,2008,
3249956,"Clarkson, Zac",AUS,M,,,,,1684,0,40,1993,i
3249964,"Clarkson, Zayne",AUS,M,,,,,1607,0,40,1995,i
3269132,"Clegg, Julius",AUS,M,,,,,1738,0,40,2004,
3281396,"Cleghorn, Connor",AUS,M,,,,,1521,0,40,2005,
3200582,"Clementi, Jill",AUS,F,,,,,2005,0,20,1967,wi
3234126,"Clerk, Felix",AUS,M,,,,,1506,0,20,2004,i
3234134,"Clerk, Max",AUS,M,,,,,1471,0,20,2002,
3207781,"Cloudsdale, Colin",AUS,M,,,,,1844,2,20,1951,
3215784,"Clouston, Bevan",AUS,M,,,,,1728,0,20,1987,i
3226247,"Coey, Andrew",AUS,M,,,,,1749,0,20,1974,i
3227014,"Coffey, Ruari",AUS,M,,,,,1768,0,20,1999,
3244989,"Cohen, Scott",AUS,M,,,,,1585,0,40,1967,i
3204154,"Cohn, Jason",AUS,M,,,,,2041,0,40,1991,i
3272680,"Coldrey, Jeff",AUS,M,,,,,1480,0,40,1965,
3202291,"Collins, Bill",AUS,M,,,,,2100,0,40,,i
3274420,"Collins, Daniel",AUS,M,,,,,1564,0,40,1997,
3210731,"Colliver, Scott",AUS,M,,,FA,,1687,0,40,1978,
3250806,"Colman, Rod",AUS,M,,,,,1655,0,40,1965,i
3254194,"Colombera, Steven",AUS,M,,,,,1569,0,40,1993,
3251675,"Commisso, Anthony",AUS,M,,,,,1514,0,40,2004,
3244652,"Condick, Peter",AUS,M,,,,,1523,0,20,1973,
3232816,"Congreve, Sophie",AUS,F,,,,,1455,0,40,2002,wi
3250180,"Connell, Brian",AUS,M,,,,,1612,0,40,1959,i
311104781,"Connell, Chris",AUS,M,,,,,1426,0,40,1962,
3248283,"Consiglio-Cockle, Jared",AUS,M,,,,,1635,0,20,2004,i
3201066,"Cook, David",AUS,M,,,,,1679,0,20,1960,
3210332,"Cook, Geoff L",AUS,M,,,,,1592,7,20,1945,
3260321,"Cook, James",AUS,M,,,,,1523,0,40,2010,i
3254747,"Cook, Jon",AUS,M,,,,,1535,0,40,1945,i
3207790,"Cook, Patrick",AUS,M,,,,,1669,2,20,1958,
3213692,"Cooke, Scott",AUS,M,,,,,1758,0,40,1991,
3200620,"Cooke, Steven L",AUS,M,,,NA,,1701,0,40,1990,i
3210740,"Cooke, Tristrom P",AUS,M,,,,,1709,0,40,1977,i
3240681,"Cooper, Anastasia",AUS,F,,,,,1414,0,40,2008,wi
3236838,"Cooper, Joshua",AUS,M,,,,,1828,0,40,2010,
3221717,"Cooper, Linus",AUS,M,,,,,1842,0,40,2000,i
3253678,"Cooper, Matt",AUS,M,,,,,1677,0,40,1989,
3220400,"Cooper, Nicholas",AUS,M,,,,,1849,0,20,1976,i
3254798,"Coracas, Tass",AUS,M,,,,,1927,0,40,2010,
3207803,"Corbeil, Serge",AUS,M,,,,,1660,0,40,,
3232387,"Cordover, Oliver",AUS,M,,,,,1792,0,40,2007,
3202607,"Corker, Kerry",AUS,M,,,,,2040,0,20,1956,i
3236340,"Corona, Fabrizio",AUS,M,,,,,1644,4,20,1968,
3236935,"Corona, Jonluke",AUS,M,,,,,1905,4,40,2010,
3274942,"Cotterill, Graeme",AUS,M,,,,,1641,0,40,1960,
3215970,"Cotton, Sam",AUS,M,,,,,1641,0,40,1984,i
3230902,"Courtis, Owen M",AUS,M,,,,,1668,0,40,1947,i
3208770,"Courtney, Michael J",AUS,M,,,,,1795,0,20,1977,
3203859,"Coutts, Tama",AUS,M,,,,,2145,0,40,1979,i
3204596,"Cowley, Robert",AUS,M,,,,,2109,0,20,1948,i
3232174,"Cox, Aidan",AUS,M,,,,,1760,0,40,1996,i
3207811,"Cox, Barry",AUS,M,,,,,1919,0,40,1965,i
3257657,"Cox, Braiden",AUS,M,,,NA,,1706,0,40,2004,
3247910,"Cox, Tyler",AUS,M,,,,,1567,0,40,1999,i
3209423,"Coy, Rupert",AUS,M,,,,,1886,0,20,1994,
3272745,"Craig, Stephen Philip",AUS,M,,,,,1567,0,40,1984,i
3229629,"Cram, Darren",AUS,M,,,,,1725,0,40,1988,i
3213420,"Craven, Mark A",AUS,M,,,,,1764,0,40,1948,i
3276619,"Crawford, Alexander",AUS,M,,,,,1667,0,40,2001,
3245128,"Creaner, Simon",AUS,M,,,,,1658,0,40,1998,i
3248291,"Credland-Ballantyne, Oscar",AUS,M,,,,,1599,6,40,2010,
3201074,"Creek, Peter",AUS,M,,,,,1732,0,20,1944,i
3235734,"Cregan, Robert",AUS,M,,,,,1824,0,20,1973,
3252116,"Crisp, Darnel",AUS,M,,,,,1569,0,40,1999,i
3218856,"Cristobal, Rodolfo",AUS,M,,,,,1925,0,20,1954,
3200450,"Crocker, Grant",AUS,M,,,,,2205,0,20,,i
3212157,"Croft, Roger",AUS,M,,,,,1726,0,20,1960,i
3210502,"Cron, Kevin",AUS,M,,,,,1576,0,20,1937,i
3203956,"Cronan, James",AUS,M,,,,,2104,0,20,1989,i
3234770,"Cronin, Henry",AUS,M,,,,,1934,0,20,2002,
3232549,"Cronin, Peter",AUS,M,,,,,1836,0,40,1956,i
311104549,"Cronje, Bradley",AUS,M,,,,,1579,0,40,1971,i
3211533,"Cross, Jamie",AUS,M,,,,,1833,0,20,1989,i
3218317,"Crossman, Tom",AUS,M,CM,,,,1962,0,20,1994,i
3218465,"Crowley, Regan",AUS,M,CM,,,,1816,3,20,2000,
3274276,"Cruise, Bodhi",AUS,M,,,,,1442,2,40,2007,
3262448,"Cu, Ford",AUS,M,,,,,1413,0,40,2015,i
3256057,"Cubilla, Ed",AUS,M,,,NI,,1492,0,40,1952,i
3211177,"Cuellar, Chris",AUS,M,,,,,1913,0,40,1981,i
3229459,"Culbert, Joshua",AUS,M,,,,,1942,0,20,1997,i
3255956,"Cullinan, Nicholas",AUS,M,,,,,1467,0,40,1996,i
3248305,"Cunico, Rohan",AUS,M,,,,,1515,0,40,1990,i
3215466,"Cunningham, Campbell",AUS,M,,,,,1493,0,20,1951,
3216012,"Curran, Glynn",AUS,M,,,,,1798,0,40,1946,i
3229483,"Curtain, Joseph",AUS,M,,,,,1611,0,20,1992,
3261468,"Curthoys, Edward",AUS,M,,,,,1712,4,40,1974,
3255778,"Curtis, Brad",AUS,M,,,,,1422,0,40,1977,i
3261476,"Curtis, Calan",AUS,M,,,,,1648,3,20,2003,
3227626,"Curtis, Darren",AUS,M,,,,,1635,0,20,1977,
3200256,"Curtis, John",AUS,M,FM,,,,2292,0,20,1952,i
3201910,"Curtis, Ry",AUS,M,,,,,2205,0,20,1976,i
3228320,"Curtis, Shaun",AUS,M,,,FI,,1718,1,40,1994,
3251268,"Cutting, Luke",AUS,M,,,,,1650,0,40,1972,i
3206041,"Cvetkoski, Tode",AUS,M,,,,,1972,0,40,1945,i
3234657,"Cyriac, Jose",AUS,M,,,NA,,1574,0,20,1982,
3228037,"Dabb, Marcus",AUS,M,,,,,1869,0,40,1975,i
3211282,"Daenke, Stephen",AUS,M,,,,,1814,0,40,1994,i
3229408,"Daffy, Joseph",AUS,M,,,,,1856,0,20,1996,
3231984,"Dagza, Ben",AUS,M,,,,,1807,0,20,1966,i
3219070,"Dai, Andy",AUS,M,,,,,1455,0,40,2004,i
3264416,"Dai, Chandy",AUS,M,,,,,1566,3,20,2005,
3223884,"Dai, Cheng",AUS,M,FM,,,,2088,5,20,1998,
3233472,"Dakic, Dusan",AUS,M,,,,,1765,3,20,1969,
3213145,"Dale, Ari",AUS,M,IM,,,,2324,0,10,1998,i
3213153,"Dale, Finley",AUS,M,,,,,1807,0,20,2000,i
3216691,"Dale, Simon",AUS,M,,,,,1642,0,20,1969,i
3250377,"Daley, Kurt",AUS,M,,,,,1882,0,20,1992,
3201384,"Dalton, Joshua",AUS,M,,,,,1866,0,40,1991,i
3207820,"Dalton, Laurie",AUS,M,,,,,1781,0,20,1959,i
3207838,"Dalton, Samuel",AUS,M,,,,,1989,0,20,1993,i
3264009,"Daly, Isaac",AUS,M,,,,,1698,0,40,1999,i
3214206,"Damaschino, Lou",AUS,M,,,,,1698,0,20,1963,i
3216802,"Danaswara, Indis",AUS,M,,,,,1681,8,20,2000,
3247309,"Dance, Alex",AUS,M,,,,,1668,0,40,1970,i
3255522,"Danesh, Mazyar",AUS,M,,,,,1753,0,40,1979,i
3220524,"Daneshvar, Reza",AUS,M,,,,,1875,0,40,1962,i
3239039,"Dang, Ryan",AUS,M,,,,,1572,0,40,2007,
3239047,"Dang, Ryley",AUS,M,,,,,1695,0,40,2009,
3268420,"Daniel, Suria",AUS,F,,,,,1521,4,40,2014,w
3256332,"Danwar, Lineysha",AUS,F,,,,,1486,0,40,2011,wi
3247643,"Dao, Tuan (paul)",AUS,M,,,,,1831,0,40,2010,
3235416,"Das, Gabriel",AUS,M,,,,,1578,0,40,2009,i
3235424,"Das, Valentina",AUS,F,,,,,1432,0,40,2008,wi
3231330,"Datar, Tejas",AUS,M,,,,,2001,4,20,2002,
2600536,"Dauvergne, Peter",AUS,M,,,,,2232,0,20,1965,i
