fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag
3202836,"Partsi, Dimitry",AUS,M,,,,,2227,0,20,1980,i
3236048,"Pashut, Alan",AUS,M,,,,,1803,0,20,1961,i
3232697,"Pass, Evan G",AUS,M,,,,,1716,0,20,1955,i
3234428,"Patel, Dhwani",AUS,F,,,,,1614,0,20,2006,wi
3255166,"Patel, Jainil",AUS,M,,,,,1607,0,20,2004,i
3263193,"Patrick, John",AUS,M,,,NA,AFM,1698,0,20,2005,
3214028,"Patterson, Miles",AUS,M,,,NA,,1819,0,20,1953,i
3218376,"Patterson, Philip",AUS,M,,,,,1567,0,20,1950,
3239144,"Pattison, Hamish",AUS,M,,,,,1761,0,20,2002,
3235688,"Paul, Frank",AUS,M,,,,,1824,0,20,1969,i
3254003,"Paul, Nikash",AUS,M,,,,,1679,0,20,1982,i
3270149,"Paulite, Christian",AUS,M,,,,,1804,0,20,1996,
3243621,"Pavlidis, Alexi",AUS,M,,,,,1743,12,20,1997,
3273385,"Pavlovic, Paul",AUS,M,,,,,1590,0,20,2005,
3217833,"Pearce, Tim",AUS,M,,,NA,,1759,0,20,1989,i
3236293,"Pearl, Oliver",AUS,M,,,,,1813,0,40,2009,
3209598,"Peck, Robbie",AUS,M,,,,,1806,0,20,1995,i
3265781,"Pedersen, Zayd",AUS,M,,,,,1494,0,40,2010,i
3201228,"Pepping, John M",AUS,M,,,,,1754,0,20,1949,i
6004466,"Peramunetilleke, Savin Kavindu",AUS,M,,,,,1630,0,40,2010,i
6003290,"Peramunetilleke, Seth",AUS,M,,,,AIM,1865,0,40,2007,
3260038,"Perera, Dyon",AUS,M,,,,,1438,0,40,2009,
3261565,"Perera, Kaviru",AUS,M,,,,,1536,0,40,2014,i
3213463,"Perera, Pasan",AUS,M,CM,,,,2011,0,20,1996,i
3223370,"Perinovic, Mladen",AUS,M,,,,,1797,0,20,1967,
3218309,"Perkovic, Matthew",AUS,M,,,,,1929,0,20,1986,i
3275930,"Petty, Cameron",AUS,M,,,,,1474,0,20,2003,
3235696,"Pfefferle, Adrian",AUS,M,,,,,1698,0,20,2006,i
3215040,"Pfefferle, Georg",AUS,M,,,,,1963,0,20,1967,i
3241270,"Pham, Anson",AUS,M,,,,,1722,0,20,2006,i
3248852,"Pham, Justin",AUS,M,,,,,1678,0,40,2007,i
3276805,"Pham, Phong (Antony)",AUS,M,,,,,1642,0,40,2011,
3284964,"Phan, Alexander",AUS,M,,,,,1636,0,20,2003,
3248119,"Phan, James",AUS,M,,,,,1955,0,20,2003,
12401684,"Phan, Nguyen Mai Chi",AUS,F,WFM,WFM,,,2091,0,20,1994,wi
3268683,"Phang, Yang-Hian",AUS,M,,,,,1583,0,40,2010,
3208141,"Phillips, Andrew",AUS,M,,,,,1839,0,20,1983,
3275990,"Phillips, Harry",AUS,M,,,,,1550,0,40,2008,
3237150,"Phillips, Max",AUS,M,,,,,1708,0,40,2008,i
3237320,"Phu, Nam",AUS,M,,,,,1724,0,20,1998,i
3259072,"Picone, James",AUS,M,,,,,1614,0,20,1989,
3220044,"Pigram, Daniel",AUS,M,,,,,1879,0,20,1987,i
3257045,"Pilowsky, Paul",AUS,M,,,,,1712,0,20,1958,
3272311,"Pinget, Fernando G",AUS,M,,,,,1841,0,20,1952,
3273008,"Pires Da Silva, Gabriel",AUS,M,,,,,1613,8,40,2009,
3217515,"Plaganyi, Gyula",AUS,M,CM,,,,1804,0,20,1966,i
3212084,"Plant, John Stuart",AUS,M,,,,AGM,1928,0,20,1988,
3240029,"Plaza, Erwin",AUS,M,,,,,1882,0,20,1979,i
3208150,"Plaza-Quinteros, Francisco",AUS,M,,,,,2064,0,20,1981,
3226409,"Pleiter, Dylan",AUS,M,,,,,1720,0,20,1990,i
3231402,"Plunkett, Jeremy",AUS,M,,,,,1961,0,20,1984,i
3218015,"Poberezovsky, Daniel",AUS,M,,,NA,,1866,20,20,2003,
3232360,"Polic, Zoran",AUS,M,,,,,1906,0,20,1967,i
3285626,"Pollock, Mark",AUS,M,,,,,1706,0,20,1992,
3261093,"Ponteres, Renante",AUS,M,,,,,1632,0,20,1973,
3262367,"Ponza, Maxwell",AUS,M,,,,,1686,0,20,2004,i
3202763,"Potter, Christopher",AUS,M,,,,,1732,0,20,1960,i
3208176,"Potter, Matthew",AUS,M,,,,,1891,0,20,1988,i
3253961,"Poulos, James",AUS,M,,,,,1442,0,20,1996,i
3251950,"Powell-Davies, Thomas",AUS,M,,,NA,,1704,0,20,2001,
3261964,"Power, Aden",AUS,M,,,NA,,1663,0,20,2003,
3270157,"Power, Ted",AUS,M,,,,,1899,8,40,2010,
3273890,"Pozharskiy, George",AUS,M,,,,,1535,6,40,2015,
3228444,"Prakash, Satya",AUS,M,,,,,1720,0,20,1980,i
3224546,"Prasad, Lalit",AUS,M,CM,,,,1949,0,20,1997,i
3246850,"Praveen, Jeeva",AUS,M,,,,,1995,0,40,2010,
3244555,"Pravin, Fabiola",AUS,M,,,,,1464,0,40,2008,i
3225119,"Preet, Anand",AUS,M,,,,,1845,0,20,1983,i
9901043,"Premathilaka, Kanishka",AUS,M,,,,AFM,1857,0,20,1985,i
3241289,"Prendergast, Cahn",AUS,M,,,,,1545,0,20,1992,i
3215539,"Press, Harry",AUS,M,,,,,2033,0,20,1998,i
3263207,"Pretorius, Wynand-Jack",AUS,M,,,,,1874,0,20,1987,i
3212840,"Price, Goronwy",AUS,M,,,,,1611,0,20,1954,i
3224856,"Priest, Tim",AUS,M,,,,,1888,0,20,1990,i
3234940,"Prince, Alan",AUS,M,,,,,1588,0,40,2007,i
3251730,"Pritchard, Max",AUS,M,,,,,1801,0,20,2005,i
3243974,"Prithvi, Parthiv",AUS,M,,,,,1834,0,40,2010,
3259919,"Prompers, Stijn",AUS,M,,,,,1639,0,20,1979,i
3270491,"Pu, Dylan",AUS,M,,,,,1410,0,40,2013,i
3213307,"Puccini, Jack",AUS,M,FM,,,,2352,0,20,1999,i
3215733,"Pullicino, Peter J",AUS,M,,,,,1922,0,20,1977,i
3215121,"Pyper, Matthew",AUS,M,,,,,1842,0,20,1998,i
3242803,"Q, Michael",AUS,M,,,,,1741,0,20,1992,i
3239152,"Qi, Kaibing",AUS,M,,,,,1718,0,20,2005,i
8638209,"Qi, Zhe",AUS,M,CM,,"FI,NA",AIM,1990,0,20,1996,
8639590,"Qian, Linda (Zhiling)",AUS,F,,,,,1701,0,40,2010,w
3256162,"Qiang, Elaina",AUS,F,,,,,1717,0,40,2011,w
311214569,"Qiang, Vincent",AUS,M,,,,,1840,0,20,2003,
3206831,"Qin, Tomson",AUS,M,,,,,1800,0,20,1996,i
3233650,"Qu, Anson",AUS,M,,,,,1591,0,40,2008,i
3261581,"Quadros, Isaac",AUS,M,,,,,1594,0,20,2006,i
3212866,"Quek, Bob",AUS,M,,,,,1744,0,20,1947,i
5803837,"Quek, Kristine",AUS,F,WFM,WFM,NA,,1867,0,20,1999,wi
3220052,"Quesada, Eddie",AUS,M,,,,,1637,0,20,1951,
3202844,"Quick, Simon",AUS,M,,,,,2126,0,20,1977,i
3226506,"Rabeya, Mazher",AUS,M,,,,,1674,0,20,1974,i
3204910,"Rachmadi, Herman",AUS,M,,,,,1803,0,20,1953,i
3232964,"Radge, Thomas",AUS,M,,,,,1782,0,20,1995,i
3213978,"Radisich, Matt",AUS,M,,,,,1768,0,20,1962,i
3261239,"Radovsky, Benjamin",AUS,M,,,,,1722,0,20,1991,i
3254470,"Rafiei Darani, Daryoush",AUS,M,,,,,1702,0,40,2008,i
3240819,"Raghavan, Vinay",AUS,M,,,,,1504,0,40,2008,i
3238849,"Rahman, Tanzilur",AUS,M,,,,,1675,0,20,1983,i
3231410,"Rahman, Tarek",AUS,M,,,,,1856,0,20,1992,
3278824,"Rahmani, Noor",AUS,M,,,,,1931,0,20,1977,
3246949,"Raichura, Dev",AUS,M,,,,,1688,0,40,2014,
3203018,"Raine, Marcus",AUS,M,,,,,1885,0,20,1964,i
3277348,"Rajpura, Palash",AUS,M,,,,,1697,0,40,2011,
3265790,"Raju, Karthik",AUS,M,,,,,1554,0,20,1987,i
3234720,"Ramakrishnan, Atiksh",AUS,M,,,,,1660,0,40,2009,
3275221,"Ramanathan, Ashwin",AUS,M,,,,,1486,5,40,2016,
3249298,"Rambukwella, Ashley",AUS,M,,,,,1853,0,20,1965,
3272567,"Rao, Carl",AUS,M,,,,,1508,0,40,2011,i
3254488,"Raptis, Liam",AUS,M,,,,,1657,0,40,2010,i
4800206,"Rashid, Russell",AUS,M,FM,,,,2015,0,20,1957,i
3234843,"Raso, Michael",AUS,M,,,,,1611,0,20,1985,i
3243230,"Rasulov, Bekzod",AUS,M,,,,,1729,0,20,1985,i
3230945,"Rathinalingam, Nethaji",AUS,M,,,,,1753,0,20,1978,
3283291,"Raval, Devasya",AUS,M,,,,,1515,5,40,2010,
3240908,"Raveen, Umesh",AUS,M,,,,,1648,0,20,2001,i
3241750,"Ravichandran, Magesh",AUS,M,,,,,1538,0,20,1984,i
3226557,"Ravichandren, Niruruthi",AUS,F,,,,,1668,0,20,1997,wi
3259820,"Rawat, Aarav",AUS,M,,,,,1705,0,40,2014,
3254992,"Rawlley, Aarav",AUS,M,,,,,1630,0,20,2005,i
3202330,"Raykhman, Oleg",AUS,M,,,,,2062,0,20,1972,i
3206190,"Reading, Jeremy",AUS,M,,,,,1948,0,20,1985,i
3256561,"Reardon, Rhys",AUS,M,,,,,1522,0,20,1995,
3281809,"Reberger, Lachlan",AUS,M,,,,,1460,0,20,1999,
3205185,"Redgrave, John",AUS,M,,,,,1849,0,20,1970,i
3232522,"Regidor, Romy",AUS,M,,,,,1874,0,20,1975,i
3251993,"Rehill, Paul",AUS,M,,,,,1560,0,20,1974,
3252477,"Reid, Christopher",AUS,M,,,,,1679,0,20,1985,i
3255972,"Reid, Oscar",AUS,M,,,,,1588,0,40,2011,i
3276406,"Reitano, Christian",AUS,M,,,,,1611,0,20,2000,
3277356,"Rej, Alexander",AUS,M,,,,,1511,0,40,2015,
3203492,"Rej, Tomek",AUS,M,FM,,,,2196,0,20,1986,
3232700,"Relekar, Kanak",AUS,M,,,,,1626,0,20,2004,i
3253201,"Renwick, Alex",AUS,M,,,,,1579,0,40,2007,
3201457,"Renzies, Elliott",AUS,M,,,,,1702,0,20,1948,i
3237710,"Retnaraja, Athena-Malar",AUS,F,,,,,1772,0,40,2008,w
3236153,"Retnaraja, Ethan",AUS,M,,,NA,,1978,0,40,2007,
3284700,"Reyes, Victor",AUS,M,,,,,1585,6,40,1987,
3201244,"Richards, Allan",AUS,M,,,,,1862,0,20,1982,i
3227545,"Richards, Derek",AUS,M,,,,,1546,3,20,1935,
408697,"Richards, Heather S",AUS,F,WIM,WIM,,,2142,0,20,1983,w
3272575,"Rips, Gabriel",AUS,M,,,,,1657,0,20,2004,
3253848,"Ritter, Theo",AUS,M,,,,,1837,0,40,2008,i
3265226,"Robertson, Andrew",AUS,M,,,,,1640,0,20,2006,i
3276007,"Robertson, Mark",AUS,M,,,,,1646,0,20,1967,
3265234,"Robertson, Matthew",AUS,M,,,,,1522,0,20,2002,i
3260011,"Robertson, Sean",AUS,M,,,,,1773,0,20,1965,i
3218384,"Robinson, Andrew",AUS,M,,,,,1628,0,20,1983,
3236420,"Roche-Maxwell, Iago",AUS,M,,,,,1785,0,20,2004,
3220877,"Rodgers, Dylan",AUS,M,,,,,1796,0,20,1999,i
3220885,"Rodgers, Jack",AUS,M,FM,,,,2085,0,20,1996,
3247716,"Rodriguez, Maickel",AUS,M,,,,,1720,0,20,1981,i
3226999,"Roebuck, Derek",AUS,M,,,,,1774,0,20,1961,i
3231160,"Roh, Michael",AUS,M,,,,,1814,0,20,1983,i
3218708,"Roisman, Daniel",AUS,M,,,,,1744,0,20,2002,i
3228762,"Rojahn, Jack",AUS,M,,,,,1597,0,20,1991,i
3267202,"Rooke, Alex",AUS,M,,,,,1698,0,20,1994,
3206670,"Rosario, Amiel",AUS,M,,,,,1792,0,20,1973,
3235955,"Rose, Colin",AUS,M,,,,,1825,0,20,1979,i
3240738,"Rose, Joshua",AUS,M,,,,,1455,0,40,2008,i
3240746,"Rose, Noah",AUS,M,,,,,1550,0,40,2011,i
3237621,"Roseby, Andrew",AUS,M,,,,,1744,0,20,2004,
3271951,"Rosenberger, Oliver",AUS,M,,,,,1733,0,40,2007,
3215547,"Rosic, Jozo",AUS,M,,,,,1625,0,20,1943,
3275744,"Ross, Jaden",AUS,M,,,,,1536,0,20,2005,
3276660,"Ross, Jesse",AUS,M,,,,,1812,0,20,2005,
3261590,"Ross, Leo",AUS,M,,,,,1610,0,20,2004,i
3246469,"Rossi, David",AUS,M,,,,,1719,0,20,1996,i
3220060,"Rostami, Matthew",AUS,M,,,,,1726,0,20,1979,i
3254046,"Roughan, Charlie",AUS,M,,,,,1728,0,20,2006,i
3255727,"Roy Philip, Rohith",AUS,M,,,,,1654,0,20,1996,i
3255255,"Rozentsvet, Levi",AUS,M,,,,,1555,0,20,2000,i
3210880,"Ruan, Harry",AUS,M,,,,,1906,0,20,1998,i
3221113,"Ruan, Max",AUS,M,,,,,1860,0,20,1998,i
311214578,"Ruaya, Chris Rodson",AUS,M,,,,AFM,1804,7,20,1976,
3281345,"Ruaya, Rohan",AUS,M,,,,,1537,4,40,2014,
3244857,"Rudoy, Boris",AUS,M,,,,,1765,0,20,1955,i
3202437,"Rujevic, Mirko",AUS,M,IM,,,,2032,0,20,1946,
3223698,"Rumley, William",AUS,M,,,,,1858,0,20,2006,
3236242,"Rupasinghe, Chanya",AUS,F,,,,,1679,0,40,2011,w
3231313,"Rupasinghe, Sayum",AUS,M,,,,,1778,0,40,2008,
3253422,"Rusakov, Jean",AUS,M,CM,,,,1997,0,40,2010,
3276210,"Russell, Evan",AUS,M,,,,,1649,0,40,2012,
3222632,"Russell, Paul",AUS,M,CM,,,,1852,8,20,1997,
3248860,"Rust, Edward",AUS,M,,,NA,,1858,0,20,2005,i
3248879,"Rust, Rupert",AUS,M,,,,,1606,0,40,2010,
4127714,"Ryjanova, Julia",AUS,F,WGM,WGM,,,2196,0,20,1974,wi
3264173,"Saha, Avinandan (Arjun)",AUS,M,,,,,1610,5,40,2014,
3231941,"Sakran, Bernard",AUS,M,,,,,1722,0,20,1976,i
3239233,"Salahuddin, Mohammad",AUS,M,,,,,1864,0,20,1980,i
3254763,"Sale, Gordon",AUS,M,,,,,1715,0,20,1961,
3254151,"Sallay, Oliver",AUS,M,,,,,1543,0,20,2006,i
3273164,"Samarawickrama, Janudi",AUS,F,,,,,1404,0,40,2014,w
3273148,"Samarawickrama, Mahendra",AUS,M,,,,,1409,0,20,1984,
3203913,"Sandalciyan, Aram",AUS,M,,,,,1795,0,20,1949,i
3201805,"Sandler, Leonid",AUS,M,IM,,FT,,2242,0,20,1962,i
3222829,"Sandrasegaran, Aran",AUS,M,,,,,1755,0,20,1994,i
5068380,"Sannidhanam, Anurag",AUS,M,,,,,1857,0,20,1998,i
3254933,"Santoso, Crystin",AUS,F,,,,,1546,7,40,2010,w
3229661,"Sanusi-Goh, Gavyn",AUS,M,,,,,1684,0,40,2007,i
25004301,"Sardana, Rishi",AUS,M,IM,,,,2367,0,20,1997,
3273016,"Sarmiento, Benjamin",AUS,M,,,,,1760,0,40,2007,i
3209610,"Saroha, Chirag",AUS,M,,,,,1847,0,20,1994,
3242811,"Savage, Min Hyeok",AUS,M,,,,,1641,0,20,2006,i
3258254,"Savery, Tamsin",AUS,F,,,,,1517,0,20,2006,w
3206840,"Savige, Colin B",AUS,M,,,,,1817,0,20,1956,
3250695,"Sayce, Hannah",AUS,F,WCM,WCM,,,1802,10,20,2001,w
3279766,"Saymar, Yunus",AUS,M,,,,,1751,0,20,2005,
3272230,"Scarff, Cooper",AUS,M,,,,,1455,0,40,2010,i
3266320,"Scheiter, Matthias",AUS,M,,,,,1470,0,20,1993,
3260500,"Schiavone, Isaac",AUS,M,,,,,1476,0,40,2009,
3214281,"Schmidt, Simon",AUS,M,,,,,1954,0,20,1987,
3205690,"Schon, Eugene",AUS,M,FM,,,,2232,0,20,1994,i
3272184,"Schulstad, Jackson",AUS,M,,,,,1564,0,40,2008,i
3215075,"Schwandl, Hans",AUS,M,,,,,1704,0,20,1940,i
3255263,"Schwarz, Eliezer",AUS,M,,,,,1674,0,20,2000,i
3237338,"Scott, Daniel",AUS,M,,,,,1556,0,20,1980,
3226387,"Scott, Ridley",AUS,M,,,,,1898,0,20,1998,
3240878,"Scott, Robert",AUS,M,,,,,1570,0,20,1990,i
3227251,"Scully, Mark",AUS,M,,,,,1610,0,20,1952,
3262383,"Seaman, Joel",AUS,M,,,,,1457,0,20,1996,i
3271544,"Searle, William",AUS,M,,,,,1625,0,40,2011,
3202895,"Seehusen, John",AUS,M,,,,,1635,0,20,1962,i
3242080,"Seifert, Aidan",AUS,M,,,,,1776,0,40,2007,i
3236056,"Selig, Edward",AUS,M,,,,,1919,0,20,1994,i
3265595,"Selva Muthukumar, Sahasra",AUS,F,,,,,1521,0,40,2014,w
3285472,"Selzer, Brodie",AUS,M,,,,,1465,0,20,1999,
3232123,"Sen, Danzella",AUS,M,,,,,1641,0,20,1991,i
3220893,"Seneviratne, Suranga",AUS,M,,,,,1842,0,20,1981,i
3221199,"Sengstock, Steven",AUS,M,,,,,1887,0,20,1976,i
3248534,"Senthil Kannan, Goushihan",AUS,M,,,,,1416,0,40,2010,
3262235,"Senthil Kumar, Harendhra",AUS,M,,,,,1492,0,40,2014,
3208249,"Senturk, Bahri",AUS,M,,,,,1824,0,20,1948,i
3253724,"Seo, Joshua",AUS,M,,,,,1802,0,20,2006,i
311110902,"Seo, Youngun",AUS,M,,,,,1640,0,20,2004,
3251225,"Separovic, Petar",AUS,M,,,,,1576,0,20,1989,i
311214818,"Sermonia, Jesus Jr",AUS,M,,,,AFM,1772,0,20,1975,
3248887,"Sesha, Niraj",AUS,M,,,,,1773,0,40,2007,i
3245250,"Sethuraman, Jaswanth Ram",AUS,M,,,,,1447,0,40,2012,
3205282,"Setiabudi, Allen",AUS,M,,,,,1912,0,20,1992,i
3200434,"Setiabudi, Megan",AUS,F,WFM,WFM,,,1833,0,20,1996,wi
3262693,"Shachar, Itay",AUS,M,,,,,1549,0,20,2000,
3224996,"Shaflender, Leonid",AUS,M,,,,,1779,0,20,1973,i
3245721,"Shah, Neville",AUS,M,,,,,1867,0,20,1995,i
3286380,"Shaiek, Nihal",AUS,M,,,,,1528,5,40,2015,
3238342,"Shamanna, John",AUS,M,,,,,1667,0,20,1976,i
3286606,"Shan, Konnor",AUS,M,,,,,1428,6,40,2013,
3210103,"Shanks, Bryan",AUS,M,,,,,1743,0,20,1990,i
3210111,"Shanks, Jack",AUS,M,,,,,1809,0,20,1990,i
3256189,"Shanley, Luke",AUS,M,,,NA,,1590,0,20,1993,
3261603,"Shanmuganathan, Angelmo",AUS,M,,,,,1656,0,20,1978,i
3265528,"Shao, Oliver",AUS,M,,,,,1456,0,40,2015,i
3250423,"Shargorodsky, Gregory",AUS,M,,,,,1657,0,20,1992,i
3275949,"Sharma, Mehul",AUS,M,,,,,1463,0,20,2002,
3217620,"Sharma, Vinod",AUS,M,,,,,2017,0,20,,i
3256456,"Shaw, Hayden",AUS,M,,,NA,,1556,0,20,1997,
3213498,"Shaw, Ralph",AUS,M,,,,,1642,0,20,1950,
3273806,"Shaw, William",AUS,M,,,,,1718,0,20,1991,
3250539,"Sheedy, Daniel",AUS,M,,,,,1778,0,20,1998,i
3263380,"Sheldon, Daniel",AUS,M,,,,,1682,0,20,2003,i
3206548,"Sheldrick, Kevin",AUS,M,,,,,2028,0,20,1976,i
3265102,"Shen, Eric",AUS,M,,,,,1696,0,20,1998,i
3215873,"Shen, Fiona",AUS,F,,,,,1831,0,20,2001,wi
3215881,"Shen, Kevin",AUS,M,,,,,1828,0,20,2004,i
3267121,"Shen, Li",AUS,M,,,,,1495,0,40,2009,i
3245535,"Shen, Owen",AUS,M,,,,,1833,0,40,2012,
3265242,"Shen, Rex",AUS,M,,,,,1532,0,40,2010,i
8608482,"Shen, Zhiyuan",AUS,F,WFM,WFM,NA,,1957,0,20,1999,wi
3228622,"Shen-Zhao, Michael",AUS,M,,,,,1543,0,40,2009,i
3284360,"Sheng, Ray",AUS,M,,,,,1699,0,40,2016,
3267717,"Shepherd, Samuel",AUS,M,,,,,1785,10,40,2007,
3252205,"Sheth, Adidev",AUS,M,,,,,1508,8,40,2015,
3253449,"Shettigar, Harsha",AUS,M,,,,,1625,0,20,1983,
3217752,"Shi, Eric",AUS,M,,,,,1971,0,20,1994,
3217035,"Shin, Donghoon",AUS,M,,,,,1723,0,20,1997,i
3250083,"Shoring, James",AUS,M,,,,,1458,0,20,1999,
3258025,"Shosho, David",AUS,M,,,,,1692,0,20,1962,
3275671,"Shu, Yunfan",AUS,M,,,,,1533,0,40,2011,
3258033,"Shurush, Amgad",AUS,M,,,,,1734,0,20,1999,i
3272583,"Shuttleworth, Douglas",AUS,M,,,,,1625,0,20,2006,
3216306,"Sidiqi, Wais",AUS,M,,,,,1762,0,20,1982,
3264181,"Sieredzinski, Matthew",AUS,M,,,,,1575,0,20,2003,
3282040,"Sih, Jethro",AUS,M,,,,,1514,0,40,2012,
3201708,"Sike, Paul",AUS,M,,,,,1801,0,20,1963,i
3284859,"Siligi, Bronson",AUS,M,,,,,1458,0,40,2012,
3226824,"Silver, Dmitri",AUS,M,,,,,2146,0,20,1970,i
3225380,"Silver, Grisha",AUS,M,,,,,1701,0,20,1999,i
3271927,"Silversides, Harold",AUS,M,,,,,1540,0,20,2001,i
3236668,"Simic, Filip",AUS,M,,,,,1822,0,40,2007,
3208699,"Simmonds, Leteisha",AUS,F,,,,,1826,0,20,1996,wi
3201287,"Simmonds, Rex",AUS,M,,,,,1699,0,20,1943,i
3237575,"Simonds, Marcus",AUS,M,,,,,1725,0,20,1957,i
3255980,"Singh, Harnam",AUS,M,,,,,1472,0,20,1995,i
3221768,"Singh, Jaspal",AUS,M,,,,,1704,0,20,1978,
3261000,"Singh, Pranav",AUS,M,,,,,1678,0,20,1999,i
3284379,"Singh, Rajbir",AUS,M,,,,,1539,0,40,2009,
3252191,"Singh, Samarpal",AUS,M,,,,,1511,0,40,2007,i
3222560,"Singh, Surjeet",AUS,M,,,,,1761,0,20,1954,i
3267920,"Singhal, Darsh",AUS,M,,,,,1579,0,20,2006,i
3264564,"Singhal, Neil",AUS,M,,,,,1536,0,40,2007,i
3217310,"Singleton, Tim",AUS,M,,,,,1724,0,20,1944,i
3213501,"Siow-Lee, Dylan",AUS,M,,,,,1836,0,20,2000,i
3202879,"Sirkka, Pertti T",AUS,M,,,NA,,1819,0,20,1950,i
3261018,"Sirohi, Kreday",AUS,M,,,,,1588,0,40,2007,i
5023351,"Siva Sankaran, Anup Kumar",AUS,M,,,NA,,1786,0,20,1978,
3255271,"Sivaraj, Avinav",AUS,M,,,,,1746,7,40,2013,
3203239,"Skiotis, Pano",AUS,M,,,,,2138,0,20,1962,i
3214044,"Skulte, Christopher",AUS,M,,,,,1976,0,20,1985,i
3222101,"Slater-Jones, Henry",AUS,M,CM,,NA,,1906,0,20,2002,
3213668,"Slater-Jones, Tom",AUS,M,CM,,,,1981,0,20,1999,i
3259650,"Slingo, Samuel",AUS,M,,,,,1438,6,20,2006,
3217841,"Smart, Lachlan",AUS,M,,,,,1672,0,20,1988,i
3202305,"Smerdon, David C",AUS,M,GM,,,,2478,0,10,1984,i
13500945,"Smetankin, Stanislav",AUS,M,IM,,,,2464,0,10,1980,i
3208923,"Smirnov, Anton",AUS,M,GM,,,,2633,0,10,2001,
3220087,"Smit, George",AUS,M,,,,,1813,0,20,1948,i
3257916,"Smith, Alexander",AUS,M,,,,,1699,0,20,2005,
3267229,"Smith, Declan",AUS,M,CM,,,,1765,0,20,2005,
3234215,"Smith, Jack",AUS,M,,,,,1767,0,20,2003,i
3258530,"Smith, Jonathan",AUS,M,,,,,1807,0,20,1964,i
3254631,"Smith, Jordan",AUS,M,,,,,1572,0,20,1992,
3226832,"Smith, Kayleigh",AUS,F,,,,,1842,0,20,1993,wi
3236676,"Smith, Mathew",AUS,M,,,NA,,1483,0,20,1975,i
3260518,"Smith, Sam",AUS,M,,,,,1561,0,40,2008,
3236684,"Smith, Tristan K",AUS,M,,,,,1611,0,40,2008,i
3232085,"Smyrk, Martin",AUS,M,,,,,1704,0,20,1977,i
3229840,"Smyth, Ben",AUS,M,,,,,1719,0,20,1999,i
3221601,"Snow, Richard A",AUS,M,,,,,1482,0,20,1954,i
3223027,"Soetanto, Brandon",AUS,M,,,,,1718,0,20,2006,i
3266532,"Sokolov, Andrei",AUS,M,,,,,1731,0,40,2010,i
3273024,"Solan, Jesse",AUS,M,,,,,1754,0,20,2001,
3218201,"Soliman, Soliman",AUS,M,,,,,1511,0,20,1975,
3239780,"Solis, Ricardo",AUS,M,,,,,1622,0,20,1961,
3200043,"Solomon, Stephen J",AUS,M,IM,,,,2161,11,20,1963,
34359230,"Solomontchik, Daniel",AUS,M,,,,,1769,0,40,2010,
3269396,"Song, Anya",AUS,F,,,,,1626,0,20,2004,w
3279278,"Song, George",AUS,M,,,,,1521,0,40,2013,
3248143,"Song, Olivia",AUS,F,,,,,1498,0,40,2012,wi
5803454,"Soo, Kai Jie",AUS,M,FM,,,,2271,20,20,1998,
3257703,"Sood, Raghav",AUS,M,,,,,1479,0,20,1992,i
3286614,"Sparkes, Dwayne",AUS,M,,,,,1694,11,40,1992,
3200990,"Speck, Nick",AUS,M,,,,,2352,0,20,1973,
3245055,"Spencer, James",AUS,M,,,,,1882,0,20,2005,
3277151,"Sperone, Edoardo",AUS,M,,,,,1413,0,20,1996,
3214141,"Spirov, Tony",AUS,M,,,,,1814,0,20,1965,i
3217639,"Spuler, David",AUS,M,,,,,1936,0,20,1969,i
3218279,"Sreetharan, Kishore",AUS,M,,,,,2105,0,20,1988,i
3234738,"Srinivasan, Arjun B",AUS,M,,,,,1785,0,40,2007,i
3275752,"Srivastava, Rishabh",AUS,M,,,,,1688,0,40,2011,
3255280,"Srivastava, Saurav",AUS,M,,,,,1630,0,20,1989,i
3208265,"Staak, Eric",AUS,M,,,,,1785,0,20,1955,i
3207064,"Stahnke, Alexander",AUS,M,,,,,1954,0,20,1996,i
3237036,"Staiff, Michael",AUS,M,,,,,1865,0,20,1963,i
3260186,"Stalker, Ian",AUS,M,,,,,1841,0,20,2003,
3231526,"Stankovic, Ognyen",AUS,M,,,,,1586,0,20,2004,i
3273970,"Stanton, John",AUS,M,,,,,1474,0,40,2015,
3267610,"Stanton, Shane",AUS,M,,,,,1537,0,20,1980,
3242099,"Starc, Juztyn",AUS,M,,,,,1446,0,40,2007,i
3218929,"Stark, Ken",AUS,M,,,,,1842,0,20,1965,i
3202313,"Stawski, Nikolai",AUS,M,FM,,,,1974,0,20,1974,i
3202577,"Stead, Kerry",AUS,M,CM,,,,1998,0,20,1977,i
3238660,"Steinthal, Joshua",AUS,M,,,,,1776,0,40,2011,i
3273865,"Stephens, Anton",AUS,M,,,,,1544,0,40,2009,i
3201821,"Stephens, Malcolm",AUS,M,FM,,,,2174,0,20,1971,i
3201309,"Stern, David",AUS,M,,,,,1588,0,20,1955,
3204898,"Stevens, Tristan",AUS,M,,,,,2114,0,20,1987,i
3210650,"Stewart, Craig A",AUS,M,,,,,1767,0,20,1970,i
3217248,"Stipic, Steven",AUS,M,,,,,1849,0,20,1963,i
3203689,"Stojic, Dusan",AUS,M,FM,,,,2094,0,20,1989,
3203697,"Stojic, Svetozar",AUS,M,FM,,,,1987,0,20,1986,i
3209318,"Stokes, Mark C",AUS,M,,,,,1727,0,20,1957,
